"","state","week_code","week_start","Deaths","tmean_week_C","tmean_week_F","age_group3"
"2342","Missouri","2019/31",2019-07-29,13,24.3142857142857,75.7657142857143,"65+"
"2343","Missouri","2019/33",2019-08-12,12,26.0428571428571,78.8771428571429,"65+"
"2344","Missouri","2019/34",2019-08-19,11,24.6142857142857,76.3057142857143,"65+"
"2345","Missouri","2019/35",2019-08-26,11,22.2285714285714,72.0114285714286,"65+"
"2346","Missouri","2019/38",2019-09-16,10,25.8285714285714,78.4914285714286,"65+"
"2347","Missouri","2019/40",2019-09-30,10,21.2714285714286,70.2885714285714,"65+"
"2348","Missouri","2019/40",2019-09-30,10,21.2714285714286,70.2885714285714,"65+"
"2349","Missouri","2019/42",2019-10-14,15,12.9428571428571,55.2971428571429,"65+"
"2350","Missouri","2019/43",2019-10-21,11,11,51.8,"65+"
"2351","Missouri","2019/44",2019-10-28,12,5.2,41.36,"65+"
"2352","Missouri","2019/45",2019-11-04,10,6.72857142857143,44.1114285714286,"65+"
"2353","Missouri","2019/45",2019-11-04,11,6.72857142857143,44.1114285714286,"65+"
"2354","Missouri","2019/46",2019-11-11,12,0.428571428571429,32.7714285714286,"65+"
"2355","Missouri","2019/46",2019-11-11,10,0.428571428571429,32.7714285714286,"65+"
"2356","Missouri","2019/47",2019-11-18,12,7.07142857142857,44.7285714285714,"65+"
"2357","Missouri","2019/48",2019-11-25,14,6.45714285714286,43.6228571428571,"65+"
"2358","Missouri","2019/49",2019-12-02,14,4.75714285714286,40.5628571428571,"65+"
"2359","Missouri","2019/51",2019-12-16,14,-0.2,31.64,"65+"
"2360","Missouri","2019/52",2019-12-23,10,9.32857142857143,48.7914285714286,"65+"
"2361","New Jersey","2019/01",2019-12-30,10,4.97142857142857,40.9485714285714,"65+"
"2362","New Jersey","2019/01",2019-12-30,15,4.97142857142857,40.9485714285714,"65+"
"2363","New Jersey","2019/02",2019-01-07,10,-0.114285714285714,31.7942857142857,"65+"
"2364","New Jersey","2019/03",2019-01-14,16,-0.714285714285714,30.7142857142857,"65+"
"2365","New Jersey","2019/04",2019-01-21,12,-0.985714285714286,30.2257142857143,"65+"
"2366","New Jersey","2019/04",2019-01-21,13,-0.985714285714286,30.2257142857143,"65+"
"2367","New Jersey","2019/05",2019-01-28,10,-4.6,23.72,"65+"
"2368","New Jersey","2019/05",2019-01-28,17,-4.6,23.72,"65+"
"2369","New Jersey","2019/06",2019-02-04,10,3.15714285714286,37.6828571428571,"65+"
"2370","New Jersey","2019/06",2019-02-04,15,3.15714285714286,37.6828571428571,"65+"
"2371","New Jersey","2019/07",2019-02-11,14,2.42857142857143,36.3714285714286,"65+"
"2372","New Jersey","2019/08",2019-02-18,11,2.47142857142857,36.4485714285714,"65+"
"2373","New Jersey","2019/08",2019-02-18,15,2.47142857142857,36.4485714285714,"65+"
"2374","New Jersey","2019/09",2019-02-25,12,0.257142857142857,32.4628571428571,"65+"
"2375","New Jersey","2019/09",2019-02-25,15,0.257142857142857,32.4628571428571,"65+"
"2376","New Jersey","2019/10",2019-03-04,18,-1.61428571428571,29.0942857142857,"65+"
"2377","New Jersey","2019/11",2019-03-11,10,7.02857142857143,44.6514285714286,"65+"
"2378","New Jersey","2019/11",2019-03-11,18,7.02857142857143,44.6514285714286,"65+"
"2379","New Jersey","2019/13",2019-03-25,14,7.88571428571429,46.1942857142857,"65+"
"2380","New Jersey","2019/14",2019-04-01,11,7.71428571428571,45.8857142857143,"65+"
"2381","New Jersey","2019/15",2019-04-08,17,14.2857142857143,57.7142857142857,"65+"
"2382","New Jersey","2019/16",2019-04-15,11,15.1428571428571,59.2571428571429,"65+"
"2383","New Jersey","2019/17",2019-04-22,10,13.9428571428571,57.0971428571429,"65+"
"2384","New Jersey","2019/17",2019-04-22,14,13.9428571428571,57.0971428571429,"65+"
"2385","New Jersey","2019/19",2019-05-06,10,15.1,59.18,"65+"
"2386","New Jersey","2019/19",2019-05-06,16,15.1,59.18,"65+"
"2387","New Jersey","2019/20",2019-05-13,10,15.1285714285714,59.2314285714286,"65+"
"2388","New Jersey","2019/21",2019-05-20,10,19.5285714285714,67.1514285714286,"65+"
"2389","New Jersey","2019/23",2019-06-03,11,19.7428571428571,67.5371428571429,"65+"
"2390","New Jersey","2019/24",2019-06-10,11,19.5142857142857,67.1257142857143,"65+"
"2391","New Jersey","2019/24",2019-06-10,11,19.5142857142857,67.1257142857143,"65+"
"2392","New Jersey","2019/25",2019-06-17,11,21.8,71.24,"65+"
"2393","New Jersey","2019/26",2019-06-24,14,24.9285714285714,76.8714285714286,"65+"
"2394","New Jersey","2019/26",2019-06-24,19,24.9285714285714,76.8714285714286,"65+"
"2395","New Jersey","2019/27",2019-07-01,12,25.3714285714286,77.6685714285714,"65+"
"2396","New Jersey","2019/28",2019-07-08,11,24.8571428571429,76.7428571428571,"65+"
"2397","New Jersey","2019/28",2019-07-08,11,24.8571428571429,76.7428571428571,"65+"
"2398","New Jersey","2019/29",2019-07-15,11,27.4,81.32,"65+"
"2399","New Jersey","2019/29",2019-07-15,11,27.4,81.32,"65+"
"2400","New Jersey","2019/31",2019-07-29,11,25.7714285714286,78.3885714285714,"65+"
"2401","New Jersey","2019/32",2019-08-05,11,23.8285714285714,74.8914285714286,"65+"
"2402","New Jersey","2019/33",2019-08-12,10,24.3285714285714,75.7914285714286,"65+"
"2403","New Jersey","2019/36",2019-09-02,10,21.1714285714286,70.1085714285714,"65+"
"2404","New Jersey","2019/36",2019-09-02,19,21.1714285714286,70.1085714285714,"65+"
"2405","New Jersey","2019/37",2019-09-09,10,22,71.6,"65+"
"2406","New Jersey","2019/38",2019-09-16,13,19.4285714285714,66.9714285714286,"65+"
"2407","New Jersey","2019/39",2019-09-23,10,21.5857142857143,70.8542857142857,"65+"
"2408","New Jersey","2019/40",2019-09-30,10,18.5142857142857,65.3257142857143,"65+"
"2409","New Jersey","2019/41",2019-10-07,11,15.9142857142857,60.6457142857143,"65+"
"2410","New Jersey","2019/41",2019-10-07,13,15.9142857142857,60.6457142857143,"65+"
"2411","New Jersey","2019/42",2019-10-14,13,12.5285714285714,54.5514285714286,"65+"
"2412","New Jersey","2019/43",2019-10-21,11,13.9714285714286,57.1485714285714,"65+"
"2413","New Jersey","2019/43",2019-10-21,11,13.9714285714286,57.1485714285714,"65+"
"2414","New Jersey","2019/44",2019-10-28,10,12.3857142857143,54.2942857142857,"65+"
"2415","New Jersey","2019/44",2019-10-28,13,12.3857142857143,54.2942857142857,"65+"
"2416","New Jersey","2019/45",2019-11-04,21,6.11428571428571,43.0057142857143,"65+"
"2417","New Jersey","2019/46",2019-11-11,11,2.74285714285714,36.9371428571429,"65+"
"2418","New Jersey","2019/46",2019-11-11,12,2.74285714285714,36.9371428571429,"65+"
"2419","New Jersey","2019/47",2019-11-18,14,5.67142857142857,42.2085714285714,"65+"
"2420","New Jersey","2019/47",2019-11-18,13,5.67142857142857,42.2085714285714,"65+"
"2421","New Jersey","2019/48",2019-11-25,18,4.92857142857143,40.8714285714286,"65+"
"2422","New Jersey","2019/49",2019-12-02,11,2.01428571428571,35.6257142857143,"65+"
"2423","New Jersey","2019/49",2019-12-02,10,2.01428571428571,35.6257142857143,"65+"
"2424","New Jersey","2019/49",2019-12-02,12,2.01428571428571,35.6257142857143,"65+"
"2425","New Jersey","2019/50",2019-12-09,11,5.77142857142857,42.3885714285714,"65+"
"2426","New Jersey","2019/51",2019-12-16,14,-1.02857142857143,30.1485714285714,"65+"
"2427","New Jersey","2019/51",2019-12-16,18,-1.02857142857143,30.1485714285714,"65+"
"2428","New Jersey","2019/52",2019-12-23,16,4.21428571428571,39.5857142857143,"65+"
"2429","New York","2019/01",2019-12-30,14,1.97142857142857,35.5485714285714,"65+"
"2430","New York","2019/01",2019-12-30,24,1.97142857142857,35.5485714285714,"65+"
"2431","New York","2019/02",2019-01-07,15,-4.34285714285714,24.1828571428571,"65+"
"2432","New York","2019/02",2019-01-07,21,-4.34285714285714,24.1828571428571,"65+"
"2433","New York","2019/03",2019-01-14,12,-5.24285714285714,22.5628571428571,"65+"
"2434","New York","2019/03",2019-01-14,15,-5.24285714285714,22.5628571428571,"65+"
"2435","New York","2019/03",2019-01-14,30,-5.24285714285714,22.5628571428571,"65+"
"2436","New York","2019/04",2019-01-21,20,-6.05714285714286,21.0971428571429,"65+"
"2437","New York","2019/05",2019-01-28,11,-9.91428571428571,14.1542857142857,"65+"
"2438","New York","2019/05",2019-01-28,19,-9.91428571428571,14.1542857142857,"65+"
"2439","New York","2019/05",2019-01-28,18,-9.91428571428571,14.1542857142857,"65+"
"2440","New York","2019/06",2019-02-04,16,1.34285714285714,34.4171428571429,"65+"
"2441","New York","2019/06",2019-02-04,22,1.34285714285714,34.4171428571429,"65+"
"2442","New York","2019/07",2019-02-11,14,-2.52857142857143,27.4485714285714,"65+"
"2443","New York","2019/07",2019-02-11,13,-2.52857142857143,27.4485714285714,"65+"
"2444","New York","2019/07",2019-02-11,18,-2.52857142857143,27.4485714285714,"65+"
"2445","New York","2019/08",2019-02-18,14,-2.3,27.86,"65+"
"2446","New York","2019/08",2019-02-18,22,-2.3,27.86,"65+"
"2447","New York","2019/09",2019-02-25,11,-4.37142857142857,24.1314285714286,"65+"
"2448","New York","2019/09",2019-02-25,14,-4.37142857142857,24.1314285714286,"65+"
"2449","New York","2019/10",2019-03-04,24,-5.55714285714286,21.9971428571429,"65+"
"2450","New York","2019/10",2019-03-04,26,-5.55714285714286,21.9971428571429,"65+"
"2451","New York","2019/11",2019-03-11,14,3.88571428571429,38.9942857142857,"65+"
"2452","New York","2019/11",2019-03-11,27,3.88571428571429,38.9942857142857,"65+"
"2453","New York","2019/12",2019-03-18,15,2,35.6,"65+"
"2454","New York","2019/12",2019-03-18,12,2,35.6,"65+"
"2455","New York","2019/13",2019-03-25,10,4.98571428571429,40.9742857142857,"65+"
"2456","New York","2019/13",2019-03-25,11,4.98571428571429,40.9742857142857,"65+"
"2457","New York","2019/13",2019-03-25,22,4.98571428571429,40.9742857142857,"65+"
"2458","New York","2019/14",2019-04-01,10,4.67142857142857,40.4085714285714,"65+"
"2459","New York","2019/14",2019-04-01,21,4.67142857142857,40.4085714285714,"65+"
"2460","New York","2019/15",2019-04-08,10,9.51428571428571,49.1257142857143,"65+"
"2461","New York","2019/15",2019-04-08,12,9.51428571428571,49.1257142857143,"65+"
"2462","New York","2019/15",2019-04-08,14,9.51428571428571,49.1257142857143,"65+"
"2463","New York","2019/16",2019-04-15,23,12.6428571428571,54.7571428571429,"65+"
"2464","New York","2019/17",2019-04-22,11,11.0714285714286,51.9285714285714,"65+"
"2465","New York","2019/17",2019-04-22,21,11.0714285714286,51.9285714285714,"65+"
"2466","New York","2019/18",2019-04-29,15,10.6285714285714,51.1314285714286,"65+"
"2467","New York","2019/18",2019-04-29,28,10.6285714285714,51.1314285714286,"65+"
"2468","New York","2019/19",2019-05-06,10,12.0714285714286,53.7285714285714,"65+"
"2469","New York","2019/19",2019-05-06,16,12.0714285714286,53.7285714285714,"65+"
"2470","New York","2019/20",2019-05-13,10,12.1571428571429,53.8828571428571,"65+"
"2471","New York","2019/20",2019-05-13,17,12.1571428571429,53.8828571428571,"65+"
"2472","New York","2019/20",2019-05-13,17,12.1571428571429,53.8828571428571,"65+"
"2473","New York","2019/21",2019-05-20,10,16.6428571428571,61.9571428571429,"65+"
"2474","New York","2019/21",2019-05-20,22,16.6428571428571,61.9571428571429,"65+"
"2475","New York","2019/22",2019-05-27,11,16.4714285714286,61.6485714285714,"65+"
"2476","New York","2019/22",2019-05-27,19,16.4714285714286,61.6485714285714,"65+"
"2477","New York","2019/22",2019-05-27,18,16.4714285714286,61.6485714285714,"65+"
"2478","New York","2019/23",2019-06-03,13,17.5142857142857,63.5257142857143,"65+"
"2479","New York","2019/23",2019-06-03,24,17.5142857142857,63.5257142857143,"65+"
"2480","New York","2019/24",2019-06-10,14,17.2142857142857,62.9857142857143,"65+"
"2481","New York","2019/24",2019-06-10,22,17.2142857142857,62.9857142857143,"65+"
"2482","New York","2019/25",2019-06-17,15,19.6714285714286,67.4085714285714,"65+"
"2483","New York","2019/25",2019-06-17,12,19.6714285714286,67.4085714285714,"65+"
"2484","New York","2019/25",2019-06-17,10,19.6714285714286,67.4085714285714,"65+"
"2485","New York","2019/26",2019-06-24,11,21.9142857142857,71.4457142857143,"65+"
"2486","New York","2019/26",2019-06-24,20,21.9142857142857,71.4457142857143,"65+"
"2487","New York","2019/27",2019-07-01,15,23.8857142857143,74.9942857142857,"65+"
"2488","New York","2019/27",2019-07-01,11,23.8857142857143,74.9942857142857,"65+"
"2489","New York","2019/27",2019-07-01,14,23.8857142857143,74.9942857142857,"65+"
"2490","New York","2019/28",2019-07-08,14,23.2,73.76,"65+"
"2491","New York","2019/28",2019-07-08,18,23.2,73.76,"65+"
"2492","New York","2019/29",2019-07-15,11,25.4571428571429,77.8228571428571,"65+"
"2493","New York","2019/29",2019-07-15,20,25.4571428571429,77.8228571428571,"65+"
"2494","New York","2019/30",2019-07-22,20,21.9,71.42,"65+"
"2495","New York","2019/31",2019-07-29,11,23.4857142857143,74.2742857142857,"65+"
"2496","New York","2019/31",2019-07-29,19,23.4857142857143,74.2742857142857,"65+"
"2497","New York","2019/32",2019-08-05,13,21.8,71.24,"65+"
"2498","New York","2019/32",2019-08-05,14,21.8,71.24,"65+"
"2499","New York","2019/32",2019-08-05,13,21.8,71.24,"65+"
"2500","New York","2019/33",2019-08-12,11,23.1714285714286,73.7085714285714,"65+"
"2501","New York","2019/33",2019-08-12,25,23.1714285714286,73.7085714285714,"65+"
"2502","New York","2019/34",2019-08-19,13,21.8714285714286,71.3685714285714,"65+"
"2503","New York","2019/35",2019-08-26,17,19.6142857142857,67.3057142857143,"65+"
"2504","New York","2019/35",2019-08-26,14,19.6142857142857,67.3057142857143,"65+"
"2505","New York","2019/35",2019-08-26,19,19.6142857142857,67.3057142857143,"65+"
"2506","New York","2019/36",2019-09-02,19,18.3714285714286,65.0685714285714,"65+"
"2507","New York","2019/36",2019-09-02,16,18.3714285714286,65.0685714285714,"65+"
"2508","New York","2019/37",2019-09-09,16,18.5571428571429,65.4028571428571,"65+"
"2509","New York","2019/37",2019-09-09,24,18.5571428571429,65.4028571428571,"65+"
"2510","New York","2019/38",2019-09-16,13,16.8714285714286,62.3685714285714,"65+"
"2511","New York","2019/38",2019-09-16,24,16.8714285714286,62.3685714285714,"65+"
"2512","New York","2019/39",2019-09-23,10,18.3142857142857,64.9657142857143,"65+"
"2513","New York","2019/39",2019-09-23,11,18.3142857142857,64.9657142857143,"65+"
"2514","New York","2019/40",2019-09-30,15,13.6428571428571,56.5571428571429,"65+"
"2515","New York","2019/41",2019-10-07,11,13.0142857142857,55.4257142857143,"65+"
"2516","New York","2019/41",2019-10-07,12,13.0142857142857,55.4257142857143,"65+"
"2517","New York","2019/41",2019-10-07,16,13.0142857142857,55.4257142857143,"65+"
"2518","New York","2019/42",2019-10-14,17,9.75714285714286,49.5628571428571,"65+"
"2519","New York","2019/43",2019-10-21,25,10.6142857142857,51.1057142857143,"65+"
"2520","New York","2019/44",2019-10-28,15,11.2285714285714,52.2114285714286,"65+"
"2521","New York","2019/44",2019-10-28,15,11.2285714285714,52.2114285714286,"65+"
"2522","New York","2019/45",2019-11-04,12,3.64285714285714,38.5571428571429,"65+"
"2523","New York","2019/45",2019-11-04,22,3.64285714285714,38.5571428571429,"65+"
"2524","New York","2019/45",2019-11-04,21,3.64285714285714,38.5571428571429,"65+"
"2525","New York","2019/46",2019-11-11,20,-1.55714285714286,29.1971428571429,"65+"
"2526","New York","2019/46",2019-11-11,28,-1.55714285714286,29.1971428571429,"65+"
"2527","New York","2019/47",2019-11-18,13,2.35714285714286,36.2428571428571,"65+"
"2528","New York","2019/47",2019-11-18,18,2.35714285714286,36.2428571428571,"65+"
"2529","New York","2019/48",2019-11-25,11,1.97142857142857,35.5485714285714,"65+"
"2530","New York","2019/48",2019-11-25,25,1.97142857142857,35.5485714285714,"65+"
"2531","New York","2019/48",2019-11-25,16,1.97142857142857,35.5485714285714,"65+"
"2532","New York","2019/49",2019-12-02,11,-3.12857142857143,26.3685714285714,"65+"
"2533","New York","2019/49",2019-12-02,16,-3.12857142857143,26.3685714285714,"65+"
"2534","New York","2019/49",2019-12-02,22,-3.12857142857143,26.3685714285714,"65+"
"2535","New York","2019/50",2019-12-09,10,1.32857142857143,34.3914285714286,"65+"
"2536","New York","2019/50",2019-12-09,20,1.32857142857143,34.3914285714286,"65+"
"2537","New York","2019/50",2019-12-09,20,1.32857142857143,34.3914285714286,"65+"
"2538","New York","2019/51",2019-12-16,16,-5.28571428571429,22.4857142857143,"65+"
"2539","New York","2019/52",2019-12-23,14,1.34285714285714,34.4171428571429,"65+"
"2540","New York","2019/52",2019-12-23,16,1.34285714285714,34.4171428571429,"65+"
"2541","North Carolina","2019/01",2019-12-30,18,10.7571428571429,51.3628571428571,"65+"
"2542","North Carolina","2019/01",2019-12-30,10,10.7571428571429,51.3628571428571,"65+"
"2543","North Carolina","2019/02",2019-01-07,10,4.54285714285714,40.1771428571429,"65+"
"2544","North Carolina","2019/03",2019-01-14,15,5.4,41.72,"65+"
"2545","North Carolina","2019/03",2019-01-14,13,5.4,41.72,"65+"
"2546","North Carolina","2019/03",2019-01-14,11,5.4,41.72,"65+"
"2547","North Carolina","2019/04",2019-01-21,13,3.2,37.76,"65+"
"2548","North Carolina","2019/04",2019-01-21,15,3.2,37.76,"65+"
"2549","North Carolina","2019/05",2019-01-28,14,3.82857142857143,38.8914285714286,"65+"
"2550","North Carolina","2019/05",2019-01-28,21,3.82857142857143,38.8914285714286,"65+"
"2551","North Carolina","2019/06",2019-02-04,12,11.6428571428571,52.9571428571429,"65+"
"2552","North Carolina","2019/06",2019-02-04,10,11.6428571428571,52.9571428571429,"65+"
"2553","North Carolina","2019/06",2019-02-04,14,11.6428571428571,52.9571428571429,"65+"
"2554","North Carolina","2019/07",2019-02-11,11,8.37142857142857,47.0685714285714,"65+"
"2555","North Carolina","2019/07",2019-02-11,13,8.37142857142857,47.0685714285714,"65+"
"2556","North Carolina","2019/07",2019-02-11,14,8.37142857142857,47.0685714285714,"65+"
"2557","North Carolina","2019/08",2019-02-18,13,7.6,45.68,"65+"
"2558","North Carolina","2019/08",2019-02-18,18,7.6,45.68,"65+"
"2559","North Carolina","2019/08",2019-02-18,15,7.6,45.68,"65+"
"2560","North Carolina","2019/09",2019-02-25,15,9.1,48.38,"65+"
"2561","North Carolina","2019/09",2019-02-25,13,9.1,48.38,"65+"
"2562","North Carolina","2019/11",2019-03-11,10,11.7714285714286,53.1885714285714,"65+"
"2563","North Carolina","2019/11",2019-03-11,10,11.7714285714286,53.1885714285714,"65+"
"2564","North Carolina","2019/12",2019-03-18,10,8.48571428571429,47.2742857142857,"65+"
"2565","North Carolina","2019/12",2019-03-18,21,8.48571428571429,47.2742857142857,"65+"
"2566","North Carolina","2019/12",2019-03-18,15,8.48571428571429,47.2742857142857,"65+"
"2567","North Carolina","2019/13",2019-03-25,13,11.8,53.24,"65+"
"2568","North Carolina","2019/13",2019-03-25,12,11.8,53.24,"65+"
"2569","North Carolina","2019/14",2019-04-01,15,11.3571428571429,52.4428571428571,"65+"
"2570","North Carolina","2019/15",2019-04-08,15,18.8142857142857,65.8657142857143,"65+"
"2571","North Carolina","2019/16",2019-04-15,14,16.0142857142857,60.8257142857143,"65+"
"2572","North Carolina","2019/16",2019-04-15,13,16.0142857142857,60.8257142857143,"65+"
"2573","North Carolina","2019/16",2019-04-15,15,16.0142857142857,60.8257142857143,"65+"
"2574","North Carolina","2019/17",2019-04-22,11,19.1714285714286,66.5085714285714,"65+"
"2575","North Carolina","2019/18",2019-04-29,10,21.6857142857143,71.0342857142857,"65+"
"2576","North Carolina","2019/19",2019-05-06,13,21.1571428571429,70.0828571428571,"65+"
"2577","North Carolina","2019/20",2019-05-13,11,20.8285714285714,69.4914285714286,"65+"
"2578","North Carolina","2019/20",2019-05-13,10,20.8285714285714,69.4914285714286,"65+"
"2579","North Carolina","2019/21",2019-05-20,15,25.5571428571429,78.0028571428571,"65+"
"2580","North Carolina","2019/22",2019-05-27,13,26.1285714285714,79.0314285714286,"65+"
"2581","North Carolina","2019/22",2019-05-27,12,26.1285714285714,79.0314285714286,"65+"
"2582","North Carolina","2019/22",2019-05-27,13,26.1285714285714,79.0314285714286,"65+"
"2583","North Carolina","2019/23",2019-06-03,13,23.1714285714286,73.7085714285714,"65+"
