"","state","week_start","tmean_week_C","tmean_week_F"
"4881","Indiana",2020-05-04,9.52857142857143,49.1514285714286
"4882","Indiana",2020-05-11,15.1,59.18
"4883","Indiana",2020-05-18,17.7714285714286,63.9885714285714
"4884","Indiana",2020-05-25,20.7714285714286,69.3885714285714
"4885","Indiana",2020-06-01,23.2,73.76
"4886","Indiana",2020-06-08,22.9142857142857,73.2457142857143
"4887","Indiana",2020-06-15,23.6857142857143,74.6342857142857
"4888","Indiana",2020-06-22,23.4714285714286,74.2485714285714
"4889","Indiana",2020-06-29,26.1857142857143,79.1342857142857
"4890","Indiana",2020-07-06,26.3285714285714,79.3914285714286
"4891","Indiana",2020-07-13,25.5857142857143,78.0542857142857
"4892","Indiana",2020-07-20,25.0142857142857,77.0257142857143
"4893","Indiana",2020-07-27,23.7571428571429,74.7628571428571
"4894","Indiana",2020-08-03,20.6428571428571,69.1571428571429
"4895","Indiana",2020-08-10,24.1714285714286,75.5085714285714
"4896","Indiana",2020-08-17,21.9714285714286,71.5485714285714
"4897","Indiana",2020-08-24,25.4,77.72
"4898","Indiana",2020-08-31,22.1714285714286,71.9085714285714
"4899","Indiana",2020-09-07,22.9571428571429,73.3228571428571
"4900","Indiana",2020-09-14,16.5142857142857,61.7257142857143
"4901","Indiana",2020-09-21,18.5,65.3
"4902","Indiana",2020-09-28,12.6285714285714,54.7314285714286
"4903","Indiana",2020-10-05,17.1285714285714,62.8314285714286
"4904","Indiana",2020-10-12,12.9714285714286,55.3485714285714
"4905","Indiana",2020-10-19,13.0857142857143,55.5542857142857
"4906","Indiana",2020-10-26,7.4,45.32
"4907","Indiana",2020-11-02,11.6285714285714,52.9314285714286
"4908","Indiana",2020-11-09,10.0857142857143,50.1542857142857
"4909","Indiana",2020-11-16,7.42857142857143,45.3714285714286
"4910","Indiana",2020-11-23,6.18571428571429,43.1342857142857
"4911","Indiana",2020-11-30,0.571428571428571,33.0285714285714
"4912","Indiana",2020-12-07,4.91428571428571,40.8457142857143
"4913","Indiana",2020-12-14,0.171428571428571,32.3085714285714
"4914","Indiana",2020-12-21,0.114285714285714,32.2057142857143
"4915","Indiana",2020-12-28,0.528571428571429,32.9514285714286
"4916","Indiana",2021-01-04,-0.385714285714286,31.3057142857143
"4917","Indiana",2021-01-11,0.185714285714286,32.3342857142857
"4918","Indiana",2021-01-18,-1.32857142857143,29.6085714285714
"4919","Indiana",2021-01-25,-1.12857142857143,29.9685714285714
"4920","Indiana",2021-02-01,-3.6,25.52
"4921","Indiana",2021-02-08,-6.68571428571429,19.9657142857143
"4922","Indiana",2021-02-15,-8.92857142857143,15.9285714285714
"4923","Indiana",2021-02-22,5.54285714285714,41.9771428571429
"4924","Indiana",2021-03-01,2.24285714285714,36.0371428571429
"4925","Indiana",2021-03-08,10,50
"4926","Indiana",2021-03-15,6.27142857142857,43.2885714285714
"4927","Indiana",2021-03-22,12,53.6
"4928","Indiana",2021-03-29,7.04285714285714,44.6771428571429
"4929","Indiana",2021-04-05,15.7142857142857,60.2857142857143
"4930","Indiana",2021-04-12,9.88571428571429,49.7942857142857
"4931","Indiana",2021-04-19,7.55714285714286,45.6028571428571
"4932","Indiana",2021-04-26,16.7571428571429,62.1628571428571
"4933","Indiana",2021-05-03,11.3714285714286,52.4685714285714
"4934","Indiana",2021-05-10,11.7857142857143,53.2142857142857
"4935","Indiana",2021-05-17,20.5285714285714,68.9514285714286
"4936","Indiana",2021-05-24,18.8571428571429,65.9428571428572
"4937","Indiana",2021-05-31,19.7428571428571,67.5371428571429
"4938","Indiana",2021-06-07,24.0571428571429,75.3028571428571
"4939","Indiana",2021-06-14,23.4285714285714,74.1714285714286
"4940","Indiana",2021-06-21,22.7714285714286,72.9885714285714
"4941","Indiana",2021-06-28,23.7142857142857,74.6857142857143
"4942","Indiana",2021-07-05,23.6571428571429,74.5828571428571
"4943","Indiana",2021-07-12,23.5428571428571,74.3771428571429
"4944","Indiana",2021-07-19,24.2428571428571,75.6371428571429
"4945","Indiana",2021-07-26,24.2571428571429,75.6628571428571
"4946","Indiana",2021-08-02,23.1571428571429,73.6828571428571
"4947","Indiana",2021-08-09,25.6285714285714,78.1314285714286
"4948","Indiana",2021-08-16,25.0571428571429,77.1028571428571
"4949","Indiana",2021-08-23,27,80.6
"4950","Indiana",2021-08-30,21.6857142857143,71.0342857142857
"4951","Indiana",2021-09-06,22.0714285714286,71.7285714285714
"4952","Indiana",2021-09-13,23.8142857142857,74.8657142857143
"4953","Indiana",2021-09-20,17.0142857142857,62.6257142857143
"4954","Indiana",2021-09-27,20.6142857142857,69.1057142857143
"4955","Indiana",2021-10-04,20.4714285714286,68.8485714285714
"4956","Indiana",2021-10-11,17.6,63.68
"4957","Indiana",2021-10-18,13.0571428571429,55.5028571428571
"4958","Indiana",2021-10-25,11.0571428571429,51.9028571428571
"4959","Indiana",2021-11-01,4.4,39.92
"4960","Indiana",2021-11-08,7.98571428571429,46.3742857142857
"4961","Indiana",2021-11-15,5.15714285714286,41.2828571428571
"4962","Indiana",2021-11-22,1.97142857142857,35.5485714285714
"4963","Indiana",2021-11-29,5.34285714285714,41.6171428571429
"4964","Indiana",2021-12-06,2.87142857142857,37.1685714285714
"4965","Indiana",2021-12-13,6.12857142857143,43.0314285714286
"4966","Indiana",2021-12-20,4.44285714285714,39.9971428571429
"4967","Indiana",2021-12-27,6.6,43.88
"4968","Indiana",2022-01-03,-4.15714285714286,24.5171428571429
"4969","Indiana",2022-01-10,-1.88571428571429,28.6057142857143
"4970","Indiana",2022-01-17,-3.42857142857143,25.8285714285714
"4971","Indiana",2022-01-24,-5.72857142857143,21.6885714285714
"4972","Indiana",2022-01-31,-3.48571428571429,25.7257142857143
"4973","Indiana",2022-02-07,-2.95714285714286,26.6771428571429
"4974","Indiana",2022-02-14,0.971428571428571,33.7485714285714
"4975","Indiana",2022-02-21,1.82857142857143,35.2914285714286
"4976","Indiana",2022-02-28,7.52857142857143,45.5514285714286
"4977","Indiana",2022-03-07,0.942857142857143,33.6971428571429
"4978","Indiana",2022-03-14,10.3142857142857,50.5657142857143
"4979","Indiana",2022-03-21,7.01428571428571,44.6257142857143
"4980","Indiana",2022-03-28,5.3,41.54
"4981","Indiana",2022-04-04,7.14285714285714,44.8571428571429
"4982","Indiana",2022-04-11,11.9714285714286,53.5485714285714
"4983","Indiana",2022-04-18,13.3714285714286,56.0685714285714
"4984","Indiana",2022-04-25,12.5857142857143,54.6542857142857
"4985","Indiana",2022-05-02,14.1571428571429,57.4828571428571
"4986","Indiana",2022-05-09,21.8142857142857,71.2657142857143
"4987","Indiana",2022-05-16,19.9571428571429,67.9228571428571
"4988","Indiana",2022-05-23,17.9285714285714,64.2714285714286
"4989","Indiana",2022-05-30,21.8857142857143,71.3942857142857
"4990","Indiana",2022-06-06,20.0428571428571,68.0771428571429
"4991","Indiana",2022-06-13,25.7,78.26
"4992","Indiana",2022-06-20,25.0857142857143,77.1542857142857
"4993","Indiana",2022-06-27,24.0857142857143,75.3542857142857
"4994","Indiana",2022-07-04,25.4142857142857,77.7457142857143
"4995","Indiana",2022-07-11,24.0714285714286,75.3285714285714
"4996","Indiana",2022-07-18,26.3857142857143,79.4942857142857
"4997","Indiana",2022-07-25,23.2571428571429,73.8628571428571
"4998","Indiana",2022-08-01,25.2857142857143,77.5142857142857
"4999","Indiana",2022-08-08,22.4714285714286,72.4485714285714
"5000","Indiana",2022-08-15,22.0285714285714,71.6514285714286
"5001","Indiana",2022-08-22,23.0428571428571,73.4771428571429
"5002","Indiana",2022-08-29,23.3,73.94
"5003","Indiana",2022-09-05,21.4714285714286,70.6485714285714
"5004","Indiana",2022-09-12,20.3,68.54
"5005","Indiana",2022-09-19,20.1428571428571,68.2571428571429
"5006","Indiana",2022-09-26,13.6571428571429,56.5828571428571
"5007","Indiana",2022-10-03,12.6714285714286,54.8085714285714
"5008","Indiana",2022-10-10,13.3714285714286,56.0685714285714
"5009","Indiana",2022-10-17,10.5571428571429,51.0028571428571
"5010","Indiana",2022-10-24,12.7142857142857,54.8857142857143
"5011","Indiana",2022-10-31,14.6714285714286,58.4085714285714
"5012","Indiana",2022-11-07,8.24285714285714,46.8371428571429
"5013","Indiana",2022-11-14,-1.21428571428571,29.8142857142857
"5014","Indiana",2022-11-21,5.31428571428571,41.5657142857143
"5015","Indiana",2022-11-28,3.04285714285714,37.4771428571429
"5016","Indiana",2022-12-05,5.12857142857143,41.2314285714286
"5017","Indiana",2022-12-12,1.51428571428571,34.7257142857143
"5018","Indiana",2022-12-19,-7.4,18.68
"5019","Indiana",2022-12-26,3.77142857142857,38.7885714285714
"5020","Indiana",2023-01-02,5.12857142857143,41.2314285714286
"5021","Indiana",2023-01-09,2.04285714285714,35.6771428571429
"5022","Indiana",2023-01-16,3.62857142857143,38.5314285714286
"5023","Indiana",2023-01-23,0.985714285714286,33.7742857142857
"5024","Indiana",2023-01-30,-2.72857142857143,27.0885714285714
"5025","Indiana",2023-02-06,3.91428571428571,39.0457142857143
"5026","Indiana",2023-02-13,5.74285714285714,42.3371428571429
"5027","Indiana",2023-02-20,6.12857142857143,43.0314285714286
"5028","Indiana",2023-02-27,7.75714285714286,45.9628571428571
"5029","Indiana",2023-03-06,5.24285714285714,41.4371428571429
"5030","Indiana",2023-03-13,0.7,33.26
"5031","Indiana",2023-03-20,7.58571428571429,45.6542857142857
"5032","Indiana",2023-03-27,7.22857142857143,45.0114285714286
"5033","Indiana",2023-04-03,11.9,53.42
"5034","Indiana",2023-04-10,15.2285714285714,59.4114285714286
"5035","Indiana",2023-04-17,10.5285714285714,50.9514285714286
"5036","Indiana",2023-04-24,8.74285714285714,47.7371428571429
"5037","Indiana",2023-05-01,12.7428571428571,54.9371428571429
"5038","Indiana",2023-05-08,19.0428571428571,66.2771428571429
"5039","Indiana",2023-05-15,16.5285714285714,61.7514285714286
"5040","Indiana",2023-05-22,19.3285714285714,66.7914285714286
"5041","Indiana",2023-05-29,24.1857142857143,75.5342857142857
"5042","Indiana",2023-06-05,20.2714285714286,68.4885714285714
"5043","Indiana",2023-06-12,19.1,66.38
"5044","Indiana",2023-06-19,23.4571428571429,74.2228571428572
"5045","Indiana",2023-06-26,23.2428571428571,73.8371428571429
"5046","Indiana",2023-07-03,23.6571428571429,74.5828571428571
"5047","Indiana",2023-07-10,24.4142857142857,75.9457142857143
"5048","Indiana",2023-07-17,23.3428571428571,74.0171428571429
"5049","Indiana",2023-07-24,25.9571428571429,78.7228571428571
"5050","Indiana",2023-07-31,23.6,74.48
"5051","Indiana",2023-08-07,22.8285714285714,73.0914285714286
"5052","Indiana",2023-08-14,21.1285714285714,70.0314285714286
"5053","Indiana",2023-08-21,26.5857142857143,79.8542857142857
"5054","Indiana",2023-08-28,21.4857142857143,70.6742857142857
"5055","Indiana",2023-09-04,22.2714285714286,72.0885714285714
"5056","Indiana",2023-09-11,17.9857142857143,64.3742857142857
"5057","Indiana",2023-09-18,19.4285714285714,66.9714285714286
"5058","Indiana",2023-09-25,19.6,67.28
"5059","Indiana",2023-10-02,17.3285714285714,63.1914285714286
"5060","Indiana",2023-10-09,13.0714285714286,55.5285714285714
"5061","Indiana",2023-10-16,11.5571428571429,52.8028571428571
"5062","Indiana",2023-10-23,15.9,60.62
"5063","Indiana",2023-10-30,6.1,42.98
"5064","Indiana",2023-11-06,11.1285714285714,52.0314285714286
"5065","Indiana",2023-11-13,8.32857142857143,46.9914285714286
"5066","Indiana",2023-11-20,4.41428571428571,39.9457142857143
"5067","Indiana",2023-11-27,2.82857142857143,37.0914285714286
"5068","Indiana",2023-12-04,5.15714285714286,41.2828571428571
"5069","Indiana",2023-12-11,2.84285714285714,37.1171428571429
"5070","Indiana",2023-12-18,4.21428571428571,39.5857142857143
"5071","Indiana",2023-12-25,4.6,40.28
"5072","Indiana",2024-01-01,0.2,32.36
"5073","Indiana",2024-01-08,-1.44285714285714,29.4028571428571
"5074","Indiana",2024-01-15,-10.0857142857143,13.8457142857143
"5075","Indiana",2024-01-22,3.68571428571429,38.6342857142857
"5076","Indiana",2024-01-29,2.3,36.14
"5077","Indiana",2024-02-05,5.94285714285714,42.6971428571429
"5078","Indiana",2024-02-12,-0.0714285714285714,31.8714285714286
"5079","Indiana",2024-02-19,4.12857142857143,39.4314285714286
"5080","Indiana",2024-02-26,7.22857142857143,45.0114285714286
"5081","Indiana",2024-03-04,10.2,50.36
"5082","Indiana",2024-03-11,10.0714285714286,50.1285714285714
"5083","Indiana",2024-03-18,3.12857142857143,37.6314285714286
"5084","Indiana",2024-03-25,10.4428571428571,50.7971428571429
"5085","Indiana",2024-04-01,8.38571428571429,47.0942857142857
"5086","Indiana",2024-04-08,14.5714285714286,58.2285714285714
"5087","Indiana",2024-04-15,14.3285714285714,57.7914285714286
"5088","Indiana",2024-04-22,13.6857142857143,56.6342857142857
"5089","Indiana",2024-04-29,19.8142857142857,67.6657142857143
"5090","Indiana",2024-05-06,17.6857142857143,63.8342857142857
"5091","Indiana",2024-05-13,19.2,66.56
"5092","Indiana",2024-05-20,22.0285714285714,71.6514285714286
"5093","Indiana",2024-05-27,18.3857142857143,65.0942857142857
"5094","Indiana",2024-06-03,21.4285714285714,70.5714285714286
"5095","Indiana",2024-06-10,21.9714285714286,71.5485714285714
"5096","Indiana",2024-06-17,27.4142857142857,81.3457142857143
"5097","Indiana",2024-06-24,23.9285714285714,75.0714285714286
"5098","Indiana",2024-07-01,23.0142857142857,73.4257142857143
"5099","Indiana",2024-07-08,24.4857142857143,76.0742857142857
"5100","Indiana",2024-07-15,23.4142857142857,74.1457142857143
"5101","Indiana",2024-07-22,23.0571428571429,73.5028571428571
"5102","Indiana",2024-07-29,24.8142857142857,76.6657142857143
"5103","Indiana",2024-08-05,22.8571428571429,73.1428571428571
"5104","Indiana",2024-08-12,22.7428571428571,72.9371428571429
"5105","Indiana",2024-08-19,20.4,68.72
"5106","Indiana",2024-08-26,25.9285714285714,78.6714285714286
"5107","Indiana",2024-09-02,19.0857142857143,66.3542857142857
"5108","Indiana",2024-09-09,21.7571428571429,71.1628571428571
"5109","Indiana",2024-09-16,23.2428571428571,73.8371428571429
"5110","Indiana",2024-09-23,19.8,67.64
"5111","Indiana",2024-09-30,18.4571428571429,65.2228571428572
"5112","Indiana",2024-10-07,15.9571428571429,60.7228571428571
"5113","Indiana",2024-10-14,10.2571428571429,50.4628571428571
"5114","Indiana",2024-10-21,13.6285714285714,56.5314285714286
"5115","Indiana",2024-10-28,14.7428571428571,58.5371428571429
"5116","Indiana",2024-11-04,14.5,58.1
"5117","Indiana",2024-11-11,9.4,48.92
"5118","Indiana",2024-11-18,7.84285714285714,46.1171428571429
"5119","Indiana",2024-11-25,1.3,34.34
"5120","Indiana",2024-12-02,-1.8,28.76
"5121","Indiana",2024-12-09,1.52857142857143,34.7514285714286
"5122","Indiana",2024-12-16,2.25714285714286,36.0628571428571
"5123","Indiana",2024-12-23,7.24285714285714,45.0371428571429
"5124","Indiana",2024-12-30,6.35,43.43
"5125","Iowa",2018-01-01,-15.6857142857143,3.76571428571429
"5126","Iowa",2018-01-08,-5.21428571428571,22.6142857142857
"5127","Iowa",2018-01-15,-5.1,22.82
"5128","Iowa",2018-01-22,1.61428571428571,34.9057142857143
"5129","Iowa",2018-01-29,-4.47142857142857,23.9514285714286
"5130","Iowa",2018-02-05,-13.0571428571429,8.49714285714286
"5131","Iowa",2018-02-12,-2.78571428571429,26.9857142857143
"5132","Iowa",2018-02-19,-1.72857142857143,28.8885714285714
"5133","Iowa",2018-02-26,5.62857142857143,42.1314285714286
"5134","Iowa",2018-03-05,0.257142857142857,32.4628571428571
"5135","Iowa",2018-03-12,2.71428571428571,36.8857142857143
"5136","Iowa",2018-03-19,3.22857142857143,37.8114285714286
"5137","Iowa",2018-03-26,3.11428571428571,37.6057142857143
"5138","Iowa",2018-04-02,-0.957142857142857,30.2771428571429
"5139","Iowa",2018-04-09,6.1,42.98
"5140","Iowa",2018-04-16,4.7,40.46
"5141","Iowa",2018-04-23,12.1714285714286,53.9085714285714
"5142","Iowa",2018-04-30,18.8142857142857,65.8657142857143
"5143","Iowa",2018-05-07,17.1857142857143,62.9342857142857
"5144","Iowa",2018-05-14,19.9285714285714,67.8714285714286
"5145","Iowa",2018-05-21,23.0571428571429,73.5028571428571
"5146","Iowa",2018-05-28,24.1714285714286,75.5085714285714
"5147","Iowa",2018-06-04,24.4285714285714,75.9714285714286
"5148","Iowa",2018-06-11,26.1142857142857,79.0057142857143
"5149","Iowa",2018-06-18,22.8571428571429,73.1428571428571
"5150","Iowa",2018-06-25,25.0285714285714,77.0514285714286
"5151","Iowa",2018-07-02,24.8714285714286,76.7685714285714
"5152","Iowa",2018-07-09,27.4142857142857,81.3457142857143
"5153","Iowa",2018-07-16,23.9,75.02
"5154","Iowa",2018-07-23,22.1571428571429,71.8828571428571
"5155","Iowa",2018-07-30,24.9,76.82
"5156","Iowa",2018-08-06,24.8142857142857,76.6657142857143
"5157","Iowa",2018-08-13,24.2571428571429,75.6628571428571
"5158","Iowa",2018-08-20,22.2571428571429,72.0628571428571
"5159","Iowa",2018-08-27,23.4142857142857,74.1457142857143
"5160","Iowa",2018-09-03,20.5142857142857,68.9257142857143
"5161","Iowa",2018-09-10,22.4571428571429,72.4228571428571
"5162","Iowa",2018-09-17,20.8714285714286,69.5685714285714
"5163","Iowa",2018-09-24,13.6142857142857,56.5057142857143
"5164","Iowa",2018-10-01,14.4714285714286,58.0485714285714
"5165","Iowa",2018-10-08,10.1857142857143,50.3342857142857
"5166","Iowa",2018-10-15,8.34285714285714,47.0171428571429
"5167","Iowa",2018-10-22,9.3,48.74
"5168","Iowa",2018-10-29,8.45714285714286,47.2228571428571
"5169","Iowa",2018-11-05,0.3,32.54
"5170","Iowa",2018-11-12,-1.94285714285714,28.5028571428571
"5171","Iowa",2018-11-19,1.84285714285714,35.3171428571429
"5172","Iowa",2018-11-26,-2.34285714285714,27.7828571428571
"5173","Iowa",2018-12-03,-4,24.8
"5174","Iowa",2018-12-10,-3.99605943573229e-18,32
"5175","Iowa",2018-12-17,1.78571428571429,35.2142857142857
"5176","Iowa",2018-12-24,-0.685714285714286,30.7657142857143
"5177","Iowa",2018-12-31,-0.0142857142857143,31.9742857142857
"5178","Iowa",2019-01-07,-0.828571428571429,30.5085714285714
"5179","Iowa",2019-01-14,-6.97142857142857,19.4514285714286
"5180","Iowa",2019-01-21,-11.5571428571429,11.1971428571429
"5181","Iowa",2019-01-28,-10.5,13.1
"5182","Iowa",2019-02-04,-7.74285714285714,18.0628571428571
"5183","Iowa",2019-02-11,-7.95714285714286,17.6771428571429
"5184","Iowa",2019-02-18,-7.61428571428571,18.2942857142857
"5185","Iowa",2019-02-25,-12.7571428571429,9.03714285714286
"5186","Iowa",2019-03-04,-7.24285714285714,18.9628571428571
"5187","Iowa",2019-03-11,3.2,37.76
"5188","Iowa",2019-03-18,5.48571428571429,41.8742857142857
"5189","Iowa",2019-03-25,6.18571428571429,43.1342857142857
"5190","Iowa",2019-04-01,9.9,49.82
"5191","Iowa",2019-04-08,8.17142857142857,46.7085714285714
"5192","Iowa",2019-04-15,13.6285714285714,56.5314285714286
"5193","Iowa",2019-04-22,11.3571428571429,52.4428571428571
"5194","Iowa",2019-04-29,11.9142857142857,53.4457142857143
"5195","Iowa",2019-05-06,11.4,52.52
"5196","Iowa",2019-05-13,17.5142857142857,63.5257142857143
